@ Capacidad resistente de las secciones según EN 1993-1-1:2005
@ ------------------------------------------------------------
@
@ 2016-02-05 Pedro Biel
@
@ Unidades en [kN]; [kNm]
@
@ Perfil; Nominal; N.plRd_S235; N.plRd_S275; N.plRd_S275; M.elyRd_S235; M.elyRd_S275; M.elyRd_S355; M.elzRd_S235; M.elzRd_S275; M.elzRd_S355; M.plyRd_S235; M.plyRd_S275; M.plyRd_S355; M.plzRd_S235; M.plzRd_S275; M.plzRd_S355; V.plyRd_S235; V.plyRd_S275; V.plyRd_S355; V.plzRd_S235; V.plzRd_S275; V.plzRd_S355
@
W,16x7x45,2020.06,2363.9,2363.9,281.06,328.9,424.58,36.2135,42.3775,54.7055,318.19,372.35,480.67,56.071,65.615,84.703,699.4436853156943,818.4979296247486,1056.6064182428574,520.8652056034587,609.5231129402176,786.8389276137357
W,16x7x50,2242.37,2624.05,2624.05,312.55,365.75,472.15,40.702,47.63,61.48599999999999,354.85,415.25,536.05,63.1445,73.8925,95.3885,781.5013243750775,914.5228263963672,1180.5658304389467,574.8647762807643,672.7140999030223,868.4127471475376
W,16x7x57,2542.7,2975.5,2975.5,355.32,415.8,536.76,46.8355,54.8075,70.7515,405.375,474.375,612.375,72.8735,85.2775,110.08550000000001,893.8964106792986,1046.048991220456,1350.3541523027702,651.9294902121958,762.8962119504419,984.829655426934
W,16x10.25x67,2982.15,3489.75,3489.75,450.26,526.9,680.18,89.5585,104.8025,135.2905,500.315,585.475,755.795,136.629,159.885,206.397,1192.3322289250314,1395.2823955505687,1801.182728801643,597.6585649083709,699.387682339583,902.845917202007
W,16x10.25x77,3426.3,4009.5,4009.5,516.295,604.175,779.935,103.0945,120.6425,155.7385,577.16,675.4,871.88,157.6615,184.4975,238.1695,1366.894660164784,1599.5575810438963,2064.8834228021205,694.6678438889578,812.9091790189931,1049.391849279064
W,16x10.25x89,3955.05,4628.25,4628.25,595.255,696.575,899.215,120.4375,140.9375,181.9375,669.75,783.75,1011.75,184.569,215.985,278.817,1584.331122394558,1854.004504929802,2393.35127000029,798.7323431590419,934.6867845478149,1206.5956673253609
W,16x10.25x100,4467.35,5227.75,5227.75,674.45,789.25,1018.85,137.7335,161.1775,208.0655,763.045,892.925,1152.685,211.453,247.445,319.429,1797.7244006891974,2103.720043359699,2715.7113287007023,900.2189734771943,1053.447734920121,1359.905257805974
W,18x6x35,1556.875,1821.875,1821.875,221.37,259.05,334.41,19.606050000000003,22.943250000000003,29.61765,255.68,299.2,386.24,30.9025,36.1625,46.6825,445.45575489379416,521.2780110459294,672.9225233501998,493.86542026480595,577.9276194588153,746.0520178468345
W,18x6x40,1782.0049999999999,2085.325,2085.325,263.2,308.0,397.6,24.4635,28.6275,36.9555,301.74,353.1,455.82,38.3285,44.8525,57.9005,552.1795295037657,646.1675345256833,834.1435445695184,527.1063620133986,616.8265938454665,796.2670575096022
W,18x6x46,2050.61,2399.65,2399.65,303.855,355.575,459.015,28.6935,33.5775,43.3455,349.445,408.925,527.885,45.1435,52.8275,68.1955,643.5446322527547,753.0841441255641,972.1631678711825,601.1861750531195,703.5157367642888,908.1748601866273
W,18x7.5x50,2220.2799999999997,2598.2,2598.2,342.16,400.4,516.88,41.078,48.07,62.05400000000001,387.75,453.75,585.75,63.685,74.525,96.205,747.581996060187,874.8299953895805,1129.3259940483674,592.5028270045075,693.3543720265513,895.0574620706391
W,18x7.5x55,2453.4,2871.0,2871.0,377.88,442.2,570.84,45.825,53.625,69.225,429.815,502.975,649.295,71.205,83.325,107.565,829.2597386424434,970.410332453923,1252.7115200768824,652.0651675254553,763.0549832744689,985.0346147724962
W,18x7.5x60,2671.95,3126.75,3126.75,415.715,486.475,627.995,51.23,59.95,77.39,473.055,553.575,714.615,79.618,93.17,120.274,922.1715627625914,1079.136935147713,1393.0676799179569,696.431648961332,814.973206231346,1052.0563207713737
W,18x7.5x65,2890.5,3382.5,3382.5,450.495,527.175,680.535,55.883,65.395,84.419,514.415,601.975,777.095,87.044,101.86,131.492,995.0574154456283,1164.4288904150967,1503.171840354034,756.536698735318,885.3089027753722,1142.8533108554805
W,18x7.5x71,3165.45,3704.25,3704.25,489.035,572.275,738.755,60.912,71.28,92.016,560.475,655.875,846.675,95.2455,111.4575,143.8815,1084.4416294210275,1269.0274386841813,1638.1990572104885,832.2446395341537,973.9033015825204,1257.2206256792535
W,18x11x76,3384.0,3960.0,3960.0,564.47,660.55,852.71,106.3375,124.4375,160.6375,628.155,735.075,948.915,162.4555,190.1075,245.41149999999996,1314.4418108586374,1538.176587175001,1985.6461398077288,711.627508046403,832.7555945223864,1075.0117674743535
W,18x11x86,3844.6,4499.0,4499.0,641.08,750.2,968.44,122.2235,143.0275,184.6355,716.515,838.475,1082.395,187.0365,218.8725,282.5445,1499.831291696503,1755.121724325695,2265.702589584079,804.8378222557222,941.8314941290366,1215.8188378756654
W,18x11x97,4326.35,5062.75,5062.75,722.86,845.9,1091.98,138.8145,162.4425,209.69850000000002,811.69,949.85,1226.17,212.7925,249.0125,321.4525,1697.133240638558,1986.006983725972,2563.7544699008004,901.1687146700112,1054.559134188311,1361.3399732249106
W,18x11x106,4718.8,5522.0,5522.0,786.31,920.15,1187.83,151.2225,176.9625,228.4425,886.89,1037.85,1339.77,232.3445,271.8925,350.9885,1841.8466629612067,2155.352477933327,2782.3641078775677,996.0071566384449,1165.5402896832868,1504.6065557729703
W,18x11x119,5306.3,6209.5,6209.5,887.595,1038.675,1340.835,172.6545,202.0425,260.81850000000003,1006.27,1177.55,1520.11,265.785,311.025,401.505,2087.6396836622293,2442.9826085409068,3153.6684582982616,1112.1469367886302,1301.4485430505247,1680.0517555743136
W,18x11x130,5785.7,6770.5,6770.5,983.71,1151.15,1486.03,191.6425,224.2625,289.5025,1117.19,1307.35,1687.67,294.455,344.575,444.815,2342.1974587998197,2740.8693666806403,3538.213182442281,1151.9003895736819,1347.968540990479,1740.104843824073
W,18x11x143,6368.5,7452.5,7452.5,1085.465,1270.225,1639.745,213.5445,249.8925,322.5885,1238.92,1449.8,1871.56,328.53,384.45,496.29,2590.7582966913374,3031.7384322983735,3913.698703512446,1260.9849494343696,1475.620685508305,1904.8921576561756
W,18x11x158,7028.85,8225.25,8225.25,1194.505,1397.825,1804.465,236.645,276.925,357.485,1372.165,1605.725,2072.845,365.19,427.35,551.67,2850.3632678821837,3335.531483691917,4305.867915311384,1408.3305116342542,1648.0463434017868,2127.478006936852
W,18x11x175,7118.65,8443.05,8443.05,1213.89,1439.73,1891.41,242.52,287.64,377.88,1402.875,1663.875,2185.875,374.745,444.465,583.905,2898.5916452686697,3437.864509504701,4516.410237976765,1425.0159344138344,1690.1351780257105,2220.373665249463
W,21x6.5x44,1968.595,2303.675,2303.675,314.195,367.675,474.635,24.4165,28.5725,36.8845,367.305,429.825,554.865,39.057,45.705,59.00099999999999,510.4180524824724,597.2977209901273,771.057058005437,680.1503713701848,795.9206473480883,1027.461199303896
W,21x6.5x50,2239.08,2620.2,2620.2,365.19,427.35,551.67,29.4925,34.5125,44.5525,425.35,497.75,642.55,47.0705,55.0825,71.1065,612.6102048295745,716.8842822473746,925.4324370829745,745.9538683010721,872.9247395012547,1126.8664819016196
W,21x6.5x57,2535.65,2967.25,2967.25,426.76,499.4,644.68,35.767,41.855,54.03099999999999,494.675,578.875,747.275,56.823,66.495,85.839,743.240322035881,869.7493130207118,1122.7672949903736,802.5313079303096,939.1323816205752,1212.3345290011061
W,21x8.25x48,2157.3,2524.5,2524.5,359.55,420.75,543.15,36.6835,42.9275,55.4155,413.835,484.275,625.155,57.528,67.32,86.904,612.2574438150998,716.4714768049041,924.8995427845124,684.6277227077502,801.1601010409843,1034.2248577074524
W,21x8.25x55,2460.45,2879.25,2879.25,424.645,496.925,641.485,45.6135,53.3775,68.9055,485.04,567.6,732.72,71.1815,83.2975,107.52949999999998,754.2844553352095,882.6732987965217,1139.4509857191463,730.0796226497034,854.3484945900785,1102.8862384708286
W,21x8.25x62,2768.3,3239.5,3239.5,487.155,570.075,735.915,53.5095,62.6175,80.8335,555.07,649.55,838.51,83.378,97.57,125.954,884.7246243029522,1035.3160497162207,1336.4989005427576,787.878158098277,921.9850786256432,1190.1989196803756
W,21x8.25x68,3038.55,3555.75,3555.75,540.5,632.5,816.5,60.25399999999999,70.51,91.02199999999999,616.405,721.325,931.165,93.9765,109.9725,141.9645,991.5298053008794,1160.3008359903909,1497.8428973694133,850.9681087639732,995.8137442982667,1285.505015366853
W,21x8.25x73,3264.15,3819.75,3819.75,581.86,680.9,878.98,65.7295,76.9175,99.2935,664.11,777.15,1003.23,102.5775,120.0375,154.9575,1076.4095324760615,1259.6281763017741,1626.0654639531992,901.8471012363091,1055.3529908084467,1362.364769952722
W,21x8.25x83,3689.5,4317.5,4317.5,657.53,769.45,993.29,74.871,87.615,113.10300000000001,753.88,882.2,1138.84,117.312,137.28,177.216,1219.5762334275512,1427.1636774152198,1842.3385653905564,1022.1928780975406,1196.1831552205263,1544.1637094664975
W,21x8.25x93,4140.7,4845.5,4845.5,737.665,863.225,1114.345,84.9995,99.4675,128.4035,849.995,994.675,1284.035,133.7385,156.5025,202.0305,1370.4494057721845,1603.7173897334076,2070.2533576558535,1152.9858080797583,1349.238711582696,1741.7445185885713
W,24x7x55,2453.4,2871.0,2871.0,439.685,514.525,664.205,31.913000000000004,37.345,48.20900000000001,516.765,604.725,780.645,51.3005,60.0325,77.4965,618.2543810611725,723.489169326904,933.9587458583668,860.1941660656236,1006.6101943321125,1299.442250865091
W,24x7x62,2763.6,3234.0,3234.0,504.075,589.875,761.475,37.835,44.275,57.155,591.025,691.625,892.825,60.7475,71.0875,91.7675,728.5871722038482,852.6020100257799,1100.6316856696433,942.1432632743988,1102.5080740445094,1423.2376955847303
W,24x9x68,3045.6,3564.0,3564.0,595.96,697.4,900.28,60.818,71.17,91.874,682.675,798.875,1031.275,95.034,111.21,143.562,921.8459372107685,1078.7558839700482,1392.5757774886079,913.2439955501122,1068.6897820267272,1379.5813549799568
W,24x9x76,3398.1,3976.5,3976.5,677.035,792.275,1022.755,70.6175,82.6375,106.6775,773.15,904.75,1167.95,110.168,128.92,166.424,1070.3311888420333,1252.5152209853582,1616.8832852720077,976.7409781555871,1142.994761671432,1475.502328703121
W,24x9x84,3745.9,4383.5,4383.5,757.64,886.6,1144.52,80.699,94.435,121.90699999999998,864.565,1011.725,1306.045,125.866,147.29,190.138,1217.948105668437,1425.2584215268942,1839.8790532438093,1048.5142768698956,1226.9847920817926,1583.9258225055871
W,24x9x94,4197.1,4911.5,4911.5,853.05,998.25,1288.65,92.2375,107.9375,139.3375,975.25,1141.25,1473.25,144.0785,168.6025,217.6505,1385.536723006648,1621.3727609652262,2093.0448368823827,1153.5285173327968,1349.8737968788046,1742.5643559708205
W,24x9x103,4598.95,5381.75,5381.75,944.465,1105.225,1426.745,102.5775,120.0375,154.9575,1081.47,1265.55,1633.71,160.364,187.66,242.252,1547.2912158746974,1810.6599334703908,2337.397368661777,1243.618253337146,1455.2979560328301,1878.6573614241993
W,24x12.75x104,4636.55,5425.75,5425.75,992.17,1161.05,1498.81,156.51,183.15,236.43,1111.08,1300.2,1678.44,240.17,281.05,362.81,1670.4590808517282,1954.792541422235,2523.4594625632485,1106.7198442582476,1295.0976900894386,1671.8533817518212
W,24x12.75x117,5217.0,6105.0,6105.0,1122.83,1313.95,1696.19,178.835,209.275,270.155,1260.07,1474.55,1903.51,274.95,321.75,415.35,1904.9094781642514,2229.1493893411453,2877.6292116949326,1224.8947841073264,1433.3875133170839,1850.3729717365993
W,24x12.75x131,5858.55,6855.75,6855.75,1268.53,1484.45,1916.29,204.685,239.525,309.205,1427.39,1670.35,2156.27,314.9,368.5,475.7,2165.0842940707876,2533.6092802956027,3270.659252745232,1354.466618270208,1585.0141277630096,2046.1091467486124
W,24x12.75x146,6523.6,7634.0,7634.0,1427.86,1670.9,2156.98,233.825,273.625,353.225,1609.28,1883.2,2431.04,359.785,421.025,543.505,2465.4195947021544,2885.0654831620955,3724.357260081978,1461.2446638054835,1709.9671597723743,2207.412151706156
W,24x12.75x162,7238.0,8470.0,8470.0,1594.475,1865.875,2408.675,263.2,308.0,397.6,1802.685,2109.525,2723.205,405.375,474.375,612.375,2767.545835868547,3238.6174675057464,4180.760730780145,1595.56520393245,1867.1507705592498,2410.3219038128495
W,24x12.75x176,7818.45,9149.25,9149.25,1730.305,2024.825,2613.865,285.29,333.85,430.97,1962.015,2295.975,2963.895,439.685,514.525,664.205,3016.9207376396225,3530.439161067643,4557.476007923685,1704.1070545400994,1994.1678297809674,2574.289380262703
W,24x12.75x192,8544.6,9999.0,9999.0,1893.865,2216.225,2860.945,315.135,368.775,476.055,2156.125,2523.125,3257.125,486.685,569.525,735.205,3312.127435829777,3875.893807885909,5003.426551998174,1854.7088722582132,2170.403999451101,2801.794253836875
W,24x12.75x207,9200.25,10766.25,10766.25,2041.68,2389.2,3084.24,341.22,399.3,515.46,2333.315,2730.475,3524.795,527.575,617.375,796.975,3572.926367377307,4181.084046930891,5397.399406038059,1998.5268243133492,2338.7016029198767,3019.051160132932
W,24x12.75x229,9324.55,11059.35,11059.35,2070.45,2455.65,3226.05,349.805,414.885,545.045,2380.05,2822.85,3708.45,542.23,643.11,844.87,3629.2474634870246,4304.456293903215,5654.873954735596,2028.2892306900744,2405.6453666324137,3160.3576385170927
W,24x12.75x250,10197.45,12094.65,12094.65,2270.4,2692.8,3537.6,387.215,459.255,603.335,2620.85,3108.45,4083.65,601.14,712.98,936.66,3992.030701284749,4734.734087570283,6220.140860141353,2208.2781771099403,2619.120628665278,3440.8055317759536
W,24x12.75x279,11382.1,13499.7,13499.7,2532.7,3003.9,3946.3,436.45,517.65,680.05,2943.35,3490.95,4586.15,679.4,805.8,1058.6,4455.731879385473,5284.705252294398,6942.651998112247,2481.3648544366333,2943.0141296806582,3866.3126801687076
W,24x12.75x306,12439.9,14754.3,14754.3,2774.145,3290.265,4322.505,481.815,571.455,750.735,3244.995,3848.715,5056.155,751.64,891.48,1171.16,4887.258481684798,5796.5158736261565,7615.030657508873,2712.2472270855646,3216.8513623572976,4226.059632900763
W,24x12.75x335,13648.2,16187.4,16187.4,3042.25,3608.25,4740.25,533.845,633.165,831.805,3584.05,4250.85,5584.45,835.275,990.675,1301.475,5364.663645775008,6362.740603128498,8358.894517835477,2992.781722884804,3549.578322491279,4663.171521704229
W,24x12.75x370,15095.15,17903.55,17903.55,3371.63,3998.91,5253.47,599.85,711.45,934.65,3998.785,4742.745,6230.665,941.055,1116.135,1466.295,5952.718566305678,7060.201090269524,9275.166138197219,3316.7618264405623,3933.8337941504346,5167.977729570179
W,27x10x84,3757.65,4397.25,4397.25,821.325,961.125,1240.725,81.921,95.865,123.75300000000001,942.115,1102.475,1423.195,128.1925,150.0125,193.6525,1119.0393443022163,1309.5141263111038,1690.4636903288797,1142.9456868985508,1337.4896336046872,1726.5775270169597
W,27x10x94,4185.35,4897.75,4897.75,935.065,1094.225,1412.545,95.739,112.035,144.627,1069.015,1250.975,1614.895,149.554,175.01,225.922,1302.665020067707,1524.3952362494445,1967.855668612919,1222.0455605288753,1430.0533155125136,1846.0688254797903
W,27x10x102,4551.95,5326.75,5326.75,1028.83,1203.95,1554.19,106.9015,125.0975,161.4895,1175.47,1375.55,1775.71,166.9205,195.3325,252.15649999999997,1454.297985366594,1701.8380679821846,2196.9182332133655,1297.482146701192,1518.3301716716076,1960.0262216124388
W,27x10x114,5085.4,5951.0,5951.0,1152.44,1348.6,1740.92,121.495,142.175,183.535,1320.23,1544.95,1994.39,190.1855,222.5575,287.3015,1639.4161115779402,1918.4656624848237,2476.5647642985905,1439.5362936839533,1684.5637479280308,2174.618656416185
W,27x10x129,5729.3,6704.5,6704.5,1325.165,1550.725,2001.845,141.423,165.495,213.63899999999998,1517.395,1775.675,2292.235,221.135,258.775,334.055,1922.981696290425,2250.2977297015614,2904.929796523834,1557.5755562197724,1822.6947998316487,2352.933287055401
W,27x14x146,6518.9,7628.5,7628.5,1584.37,1854.05,2393.41,245.105,286.825,370.265,1778.01,2080.65,2685.93,376.705,440.825,569.065,2389.006131874369,2795.645473470006,3608.924156661281,1527.7265473026687,1787.7651085456764,2307.8422310316914
W,27x14x161,7181.6,8404.0,8404.0,1750.985,2049.025,2645.105,272.365,318.725,411.445,1970.71,2306.15,2977.03,419.24,490.6,633.32,2646.901568918144,3097.438006180807,3998.5108807061324,1672.9012724904,1957.6504252547238,2527.1487307833704
W,27x14x178,7919.5,9267.5,9267.5,1932.405,2261.325,2919.165,303.62,355.3,458.66,2181.975,2553.375,3296.175,468.12,547.8,707.16,2933.777680074162,3433.1440937038074,4431.876920963096,1835.714048401875,2148.1760140873002,2773.0999454581515
W,27x14x194,8619.8,10087.0,10087.0,2137.56,2501.4,3229.08,338.165,395.725,510.845,2413.45,2824.25,3645.85,520.525,609.125,786.325,3284.476399387479,3843.5362120491764,4961.655837372574,1917.1204363576119,2243.4388085035885,2896.0755527955416
W,27x14x217,9677.3,11324.5,11324.5,2406.4,2816.0,3635.2,385.4,451.0,582.2,2730.7,3195.5,4125.1,594.55,695.75,898.15,3711.561446065928,4343.31658582183,5606.826865333635,2139.6312301032935,2503.82377990811,3232.2088795177415
W,27x14x235,9582.55,11365.35,11365.35,2373.6,2815.2,3698.4,380.765,451.605,593.285,2706.85,3210.45,4217.65,588.885,698.445,917.565,3655.389306325662,4335.461735409506,5695.606593577194,2146.2130231720557,2545.5084693436006,3344.099361686691
W,27x14x258,10504.9,12459.3,12459.3,2614.4,3100.8,4073.6,423.765,502.605,660.285,2992.8,3549.6,4663.2,656.18,778.26,1022.42,4044.1654305925717,4796.568301400492,6301.3740430163325,2327.443272670679,2760.4559745628985,3626.4813783473373
W,27x14x281,11446.6,13576.2,13576.2,2855.2,3386.4,4448.8,466.55,553.35,726.95,3280.9,3891.3,5112.1,723.69,858.33,1127.61,4427.976342544452,5251.7858946457445,6899.404998848331,2527.293068350668,2997.487127578699,3937.875246034762
W,27x14x307,12517.300000000001,14846.1,14846.1,3117.5,3697.5,4857.5,514.28,609.96,801.32,3603.4,4273.8,5614.6,799.8,948.6,1246.2,4838.028401581269,5738.126708852202,7538.32332339407,2780.518896417238,3297.824737611142,4332.436419998952
W,27x14x336,13674.0,16218.0,16218.0,3412.05,4046.85,5316.45,567.17,672.69,883.73,3966.75,4704.75,6180.75,883.865,1048.305,1377.185,5304.112881593208,6290.924580494269,8264.547978296392,3036.227330641323,3601.106834016453,4730.865840766713
W,27x14x368,14994.1,17783.7,17783.7,3738.85,4434.45,5825.65,627.585,744.345,977.865,4373.1,5186.7,6813.9,980.83,1163.31,1528.27,5818.23579075307,6900.698263451316,9065.623208847808,3347.7944034095044,3970.639873811273,5216.33081461481
W,27x14x539,21951.5,26035.5,26035.5,5527.65,6556.05,8612.85,972.66,1153.62,1515.54,6641.35,7876.95,10348.15,1535.315,1820.955,2392.235,8637.309560796522,10244.250874433084,13458.133501706212,4927.973222668052,5844.805450141177,7678.469905087429
W,30x10.5x90,3992.65,4672.25,4672.25,942.585,1103.025,1423.905,84.8585,99.3025,128.19050000000001,1088.52,1273.8,1644.36,133.48,156.2,201.64,1110.383131716256,1299.3845158381719,1677.3872840820036,1291.1053129779925,1510.8679194423316,1950.3931323710099
W,30x10.5x99,4406.25,5156.25,5156.25,1036.585,1213.025,1565.905,93.812,109.78,141.716,1200.85,1405.25,1814.05,148.238,173.47,223.93399999999997,1222.4525924686543,1430.5296294845953,1846.6837035164776,1430.0388817557841,1673.4497552461303,2160.271502226823
W,30x10.5x108,4803.4,5621.0,5621.0,1153.615,1349.975,1742.695,107.301,125.565,162.093,1331.51,1558.15,2011.43,169.1295,197.9175,255.49350000000004,1393.0803816238795,1630.2004465811356,2104.4405764956477,1506.018177181139,1762.3616967013327,2275.0487357417205
W,30x10.5x116,5200.55,6085.75,6085.75,1269.47,1485.55,1917.71,121.0015,141.5975,182.7895,1461.23,1709.95,2207.39,190.3265,222.7225,287.5145,1564.9564020610928,1831.3319598587254,2364.083075453991,1579.2839263413023,1848.0982116759922,2385.7267823453717
W,30x10.5x124,5536.6,6479.0,6479.0,1367.935,1600.775,2066.455,132.1875,154.6875,199.6875,1572.385,1840.025,2375.305,207.7165,243.0725,313.7845,1709.8597726223052,2000.8997339197188,2582.979656514546,1643.0522635732966,1922.7207339687513,2482.057674759661
